rank,word,frequency,dispersion
20,kendi,218435,0.95
25,sonra,191249,0.96
30,zaman,160656,0.96
33,kadar,154881,0.96
39,çalış,150234,0.95
38,değil,149658,0.96
45,insan,140522,0.92
51,söyle,123725,0.94
55,başla,114750,0.96
64,üzeri,98790,0.96
65,büyük,95501,0.97
70,çocuk,93583,0.92
69,neden,91434,0.95
77,gerek,86896,0.95
76,dünya,86510,0.95
79,durum,83987,0.94
85,böyle,83266,0.91
81,düşün,82875,0.95
82,getir,79260,0.96
91,kadın,77944,0.91
87,taraf,77391,0.94
103,konuş,71942,0.93
105,ancak,71221,0.93
108,şekil,70943,0.93
102,doğru,69340,0.97
111,nasıl,67388,0.94
109,başka,66296,0.96
110,bütün,66248,0.96
117,geliş,66023,0.89
118,şimdi,65554,0.89
134,sağla,61394,0.88
131,dönem,59697,0.91
136,sonuç,59424,0.91
133,hayat,58742,0.92
137,sahip,57414,0.94
142,çünkü,53673,0.95
145,bırak,51907,0.94
161,diğer,50320,0.9
165,güzel,50139,0.89
155,artık,49211,0.94
153,bekle,49153,0.94
163,bilgi,49099,0.91
154,fazla,48510,0.95
159,değiş,47128,0.96
168,tarih,46812,0.93
175,genel,46689,0.9
174,karar,45808,0.91
172,bugün,44332,0.95
194,belir,42709,0.88
183,küçük,41667,0.95
198,biraz,40594,0.91
199,kitap,40233,0.92
196,sorun,40143,0.93
192,hemen,40017,0.95
213,değer,39541,0.89
202,kazan,38723,0.94
210,anlam,38467,0.93
227,bölge,37657,0.89
217,yaşam,37538,0.92
222,kabul,36669,0.93
231,biçim,35905,0.91
243,temel,35133,0.89
226,devam,34903,0.96
242,belki,34208,0.91
248,ifade,33605,0.92
262,süreç,33300,0.89
258,erkek,33238,0.9
249,çevre,32374,0.95
272,zaten,32264,0.87
292,parti,31644,0.84
264,kimse,31604,0.92
254,içeri,31515,0.96
290,gelir,31178,0.85
265,öğren,31158,0.94
269,hepsi,31118,0.92
287,madde,30772,0.87
267,nokta,30399,0.94
286,savaş,30146,0.9
277,yarat,29919,0.93
273,üzere,29717,0.94
285,görev,29687,0.91
280,yakın,28497,0.97
304,haber,28211,0.9
365,yüzde,28097,0.72
300,bölüm,27991,0.92
303,örnek,27893,0.92
295,şöyle,27798,0.94
301,fakat,27364,0.94
330,düzey,26890,0.85
332,asker,26339,0.85
309,belli,25728,0.97
311,topla,25240,0.97
318,hatta,25203,0.96
346,kurum,24742,0.85
338,uygun,24271,0.91
343,sınıf,24215,0.88
353,seçim,24024,0.86
349,bağlı,23394,0.9
333,hangi,23248,0.96
336,benze,23187,0.96
342,çıkar,22531,0.95
359,deniz,22106,0.92
369,yemek,22103,0.9
374,görüş,21627,0.91
371,duygu,21607,0.91
422,tamam,21517,0.8
394,yazar,21435,0.86
382,bilim,21321,0.89
377,dinle,21205,0.91
390,sabah,20754,0.89
484,sanat,20580,0.72
388,ortam,20412,0.92
378,ileri,20406,0.95
397,kısım,20157,0.9
517,banka,20087,0.69
400,hafta,20061,0.91
393,götür,19746,0.93
395,parça,19614,0.94
396,şehir,19422,0.94
431,akşam,18931,0.89
411,aşağı,18789,0.94
442,sanki,18744,0.87
405,kolay,18660,0.96
426,bakım,18641,0.91
436,hayır,18586,0.89
416,dönüş,18439,0.95
477,işlem,18374,0.82
437,koşul,18367,0.9
423,cevap,18253,0.94
470,kanun,18198,0.85
448,proje,18021,0.89
439,sebep,17983,0.91
463,sokak,17609,0.89
447,ortak,17527,0.91
433,bağla,17482,0.96
473,hedef,17192,0.89
453,tabii,17161,0.92
449,yetiş,17032,0.94
475,savun,17001,0.89
486,kurul,16963,0.87
533,müzik,16821,0.8
589,vergi,16768,0.72
534,hukuk,16760,0.81
596,fiyat,16412,0.73
673,takım,16339,0.64
613,falan,16304,0.72
522,örgüt,16299,0.85
500,sevgi,16092,0.88
512,hanım,16000,0.87
481,fikir,15877,0.93
549,pazar,15866,0.83
506,sınır,15308,0.92
560,milli,15237,0.85
508,doğal,15223,0.93
530,çözüm,15189,0.9
503,geniş,15045,0.94
552,model,15044,0.87
505,bazen,15008,0.94
541,polis,14921,0.89
580,talep,14869,0.82
539,araba,14845,0.9
573,birey,14713,0.85
653,artış,14712,0.74
584,resim,14695,0.83
525,çevir,14684,0.94
687,firma,14674,0.7
559,hesap,14658,0.88
546,kural,14402,0.91
557,bakış,14190,0.91
561,yavaş,14048,0.92
583,kesim,13905,0.88
592,öğret,13808,0.87
575,düzen,13666,0.9
595,duvar,13584,0.89
594,güneş,13468,0.9
565,ciddi,13428,0.95
788,bitki,13249,0.67
585,beyaz,13245,0.92
608,boyut,13177,0.9
619,eylem,13062,0.88
603,yansı,13005,0.92
628,bahçe,12957,0.87
605,güven,12576,0.95
685,lazım,12492,0.83
607,henüz,12397,0.95
612,güçlü,12349,0.95
663,harca,12346,0.87
659,metin,12343,0.87
650,beyin,12327,0.89
647,nüfus,12292,0.9
657,müdür,12157,0.89
703,düşük,12125,0.82
697,sahne,12086,0.84
671,iddia,11984,0.88
654,hayal,11978,0.91
675,çiçek,11940,0.88
651,derin,11893,0.92
676,katkı,11753,0.89
666,korku,11736,0.9
667,hızlı,11587,0.91
662,sıcak,11559,0.93
670,evlen,11554,0.91
721,hasta,11526,0.85
850,hücre,11522,0.7
692,rapor,11453,0.89
712,yatak,11417,0.86
660,istek,11352,0.95
678,zarar,11297,0.92
677,çağır,11286,0.93
716,basın,11283,0.87
698,merak,11226,0.9
702,mutlu,11177,0.89
706,aşama,11132,0.89
729,şarkı,11127,0.87
888,kredi,11093,0.7
681,yönel,11063,0.94
756,hüküm,11010,0.84
754,bağır,10987,0.84
710,dolaş,10965,0.9
705,vakit,10942,0.91
708,acaba,10898,0.91
711,gözle,10897,0.91
770,birim,10806,0.84
730,kulak,10757,0.89
826,roman,10729,0.79
883,satış,10714,0.73
816,lider,10668,0.8
767,tablo,10622,0.85
786,yürek,10564,0.84
732,dergi,10512,0.91
725,baskı,10501,0.92
717,yanıt,10472,0.94
701,hazır,10400,0.96
740,tepki,10361,0.91
733,rahat,10325,0.93
783,silah,10192,0.88
761,inanç,10178,0.9
858,bakan,10163,0.79
779,beden,10154,0.88
780,yaşlı,10098,0.89
743,birer,10003,0.94
824,sapta,9985,0.85
768,gizli,9894,0.92
764,resmi,9878,0.92
815,vücut,9799,0.87
927,ücret,9697,0.76
781,giriş,9657,0.93
812,belge,9648,0.89
804,canlı,9648,0.9
827,unsur,9644,0.87
777,etraf,9618,0.93
894,tarım,9562,0.81
872,yetki,9553,0.83
809,besle,9466,0.91
803,soğuk,9395,0.93
825,çizgi,9332,0.91
829,konum,9327,0.9
818,saygı,9204,0.92
831,öteki,9203,0.91
838,salon,9183,0.9
801,uğraş,9180,0.95
796,zorla,9178,0.96
857,kuzey,9172,0.88
851,idare,9170,0.88
859,balık,9145,0.88
880,gönül,9126,0.86
844,kayıp,9008,0.91
822,başar,8992,0.94
834,hızla,8938,0.93
841,kenar,8928,0.92
849,mesaj,8923,0.91
926,yerel,8915,0.83
835,yoğun,8887,0.94
821,kesin,8850,0.96
860,kayıt,8806,0.91
970,orman,8798,0.8
868,dahil,8794,0.91
867,sayfa,8748,0.91
906,bebek,8709,0.87
870,cümle,8704,0.91
911,barış,8665,0.87
871,sakla,8642,0.92
878,tavır,8612,0.91
910,denge,8592,0.88
863,erken,8518,0.94
1045,bütçe,8448,0.76
896,uzman,8359,0.92
904,yeşil,8349,0.91
932,sınav,8334,0.88
913,yorum,8319,0.91
935,aydın,8292,0.88
916,memur,8260,0.91
877,yolla,8225,0.96
890,çıkış,8156,0.95
915,engel,8149,0.93
1017,yargı,8134,0.82
945,tanım,8130,0.89
936,hafif,8111,0.9
949,güney,8045,0.9
922,yönet,7999,0.92
929,girdi,7968,0.92
950,öneri,7919,0.91
920,takip,7916,0.94
939,kalem,7815,0.93
1002,kitle,7804,0.87
1038,öngör,7751,0.84
982,çeşit,7731,0.9
1032,tutum,7527,0.87
969,yarar,7516,0.93
980,sefer,7476,0.93
1007,eylül,7465,0.91
1063,sivil,7458,0.84
1013,siyah,7424,0.91
1003,kanal,7411,0.92
984,düzel,7383,0.94
1033,husus,7355,0.89
1108,tesis,7342,0.8
1044,tatlı,7324,0.88
1023,beğen,7319,0.9
1031,dokun,7307,0.9
1055,işlev,7300,0.87
991,kavuş,7294,0.95
1005,basit,7292,0.93
1030,yalan,7292,0.9
1088,medya,7286,0.82
1008,haklı,7283,0.93
1009,patla,7269,0.93
1034,altın,7242,0.91
1022,yükle,7211,0.92
1062,kahve,7200,0.87
1011,daire,7194,0.94
1079,buyur,7149,0.86
1115,tanrı,7134,0.82
1047,aşırı,7032,0.91
1040,devir,7006,0.93
1067,organ,6997,0.89
1061,dalga,6968,0.9
1122,salla,6867,0.84
1051,komşu,6866,0.93
1066,kavga,6771,0.92
1078,davet,6692,0.92
1098,köpek,6634,0.89
1123,burun,6609,0.87
1125,önlem,6595,0.87
1090,ekmek,6576,0.91
1089,liste,6506,0.92
1127,suçla,6479,0.89
1112,tören,6472,0.9
1148,rejim,6428,0.87
1086,dağıt,6358,0.95
1191,etkin,6351,0.83
1196,zemin,6350,0.83
1206,aylık,6342,0.82
1119,özgür,6315,0.92
1146,yarım,6301,0.89
1129,geçiş,6270,0.91
1184,radyo,6240,0.85
1179,imkan,6223,0.87
1132,yasak,6208,0.92
1237,kadro,6167,0.82
1113,eksik,6090,0.96
1160,köylü,6077,0.91
1167,suret,6057,0.9
1210,kapsa,6015,0.86
1208,nefes,5994,0.87
1163,demir,5984,0.92
1232,rakam,5961,0.85
1539,kulüp,5922,0.62
1254,filan,5920,0.84
1173,doğum,5914,0.92
1234,teori,5877,0.87
1220,bacak,5871,0.88
1189,yerli,5862,0.91
1154,gözde,5858,0.95
1306,terör,5848,0.79
1393,yüzey,5778,0.73
1230,yayın,5766,0.88
1277,nesne,5765,0.83
1198,mayıs,5749,0.91
1259,saray,5717,0.86
1213,gelin,5711,0.91
1224,huzur,5703,0.9
1219,tatil,5690,0.9
1301,dudak,5687,0.82
1541,döviz,5649,0.65
1396,namaz,5644,0.74
1239,devre,5637,0.9
1242,kavra,5603,0.9
1233,kuşak,5588,0.91
1207,yazık,5583,0.93
1352,dosya,5554,0.79
1268,garip,5518,0.88
1251,tıpkı,5512,0.91
1229,halka,5501,0.93
1404,dolar,5475,0.75
1269,deyiş,5465,0.89
1222,zayıf,5392,0.95
1258,niçin,5390,0.91
1636,yapıt,5387,0.63
1295,meyve,5385,0.87
1312,yasal,5370,0.86
1289,zihin,5354,0.88
1292,darbe,5315,0.89
1325,yavru,5280,0.86
1397,sabit,5271,0.79
1305,mezun,5263,0.88
1421,marka,5257,0.77
1287,paket,5228,0.9
1344,fırla,5218,0.85
1313,şeker,5206,0.88
1286,çabuk,5190,0.91
1296,kanat,5185,0.9
1326,işgal,5175,0.87
1298,civar,5169,0.9
1303,yarış,5163,0.9
1275,niyet,5132,0.94
1290,adeta,5045,0.93
1307,kutla,5044,0.92
1347,yapım,5026,0.88
1356,arazi,5018,0.87
1359,gölge,4933,0.88
1351,metre,4928,0.89
1400,taban,4890,0.85
1355,maddi,4876,0.89
1315,çoğal,4851,0.94
1328,boşal,4849,0.93
1332,nisan,4849,0.92
1406,terim,4822,0.85
1349,fayda,4818,0.91
1331,kağıt,4817,0.93
1322,dağıl,4803,0.94
1395,perde,4798,0.87
1339,gecik,4776,0.93
1414,cephe,4763,0.86
1336,temiz,4762,0.94
1357,temas,4759,0.91
1379,irade,4745,0.9
1389,konuk,4740,0.89
1377,vatan,4722,0.9
1675,rakip,4703,0.69
1470,gövde,4699,0.82
1432,çanta,4697,0.85
1373,kaygı,4690,0.91
1457,titre,4675,0.83
1551,deney,4667,0.78
1392,kasım,4663,0.9
1608,bulgu,4654,0.74
1437,göğüs,4620,0.86
1459,teyze,4615,0.84
1813,sergi,4563,0.64
1472,ekran,4551,0.85
1444,kayna,4535,0.86
1473,tuhaf,4531,0.85
1451,bayan,4511,0.87
1501,soluk,4510,0.83
1474,sinir,4501,0.85
1391,derle,4491,0.94
1509,etken,4459,0.84
1629,ihale,4445,0.76
1455,evren,4440,0.88
1434,aynen,4428,0.9
1486,aktif,4414,0.86
1452,kapla,4383,0.89
1440,bedel,4378,0.9
1548,kuram,4362,0.83
2034,kaşık,4348,0.56
1439,kalın,4337,0.91
1484,vakıf,4307,0.89
1438,tarif,4303,0.92
1458,ayrım,4288,0.91
1424,birik,4287,0.94
1506,bahar,4281,0.87
1464,gizle,4281,0.9
1483,toplu,4259,0.9
1456,denli,4257,0.92
1493,sakin,4224,0.9
1510,yakış,4205,0.89
1481,çıktı,4199,0.91
1556,bulut,4194,0.86
1477,ısrar,4172,0.92
1469,kader,4168,0.92
1463,hakim,4168,0.93
1502,zafer,4164,0.9
1520,düğün,4144,0.89
1610,masal,4139,0.84
1578,heyet,4119,0.86
1544,somut,4110,0.89
1517,boğaz,4107,0.9
1489,gözük,4061,0.94
1546,dilim,4059,0.89
1521,köprü,4058,0.91
1729,ilave,4032,0.78
1563,makam,4018,0.89
1624,boyun,4018,0.85
1522,gerçi,4013,0.92
1607,kemik,3993,0.87
1576,kapak,3978,0.89
1633,oğlan,3977,0.85
1577,yapış,3969,0.89
1536,tüket,3959,0.92
1583,adres,3951,0.89
1797,ölçek,3932,0.75
1603,yolcu,3927,0.89
1621,koyun,3871,0.88
1614,tahta,3845,0.9
1638,iklim,3820,0.88
1623,şubat,3818,0.89
1676,ahlak,3791,0.86
1645,keşke,3781,0.89
1635,özlem,3778,0.89
1726,damar,3761,0.83
1648,uyarı,3750,0.89
1611,üstün,3736,0.93
1745,statü,3731,0.83
1989,albüm,3726,0.68
1631,mezar,3726,0.91
1605,evvel,3722,0.93
1626,halen,3720,0.91
1671,keyif,3686,0.89
1673,sakın,3683,0.89
1649,kuşku,3681,0.91
1826,anket,3678,0.79
1761,zirve,3672,20.0
1698,karın,3667,0.87
1706,çağrı,3636,0.87
2717,sezon,3627,0.42
1669,tarla,3624,0.91
1660,deyim,3607,0.92
1936,besin,3605,0.73
1864,idari,3598,0.79
1736,bomba,3595,0.87
1800,konut,3577,0.82
1763,refah,3575,0.85
1708,hapis,3574,0.89
1667,suçlu,3573,0.92
1732,giysi,3551,0.88
1793,subay,3548,0.84
1720,motor,3541,0.89
1753,türkü,3538,0.87
1717,sabır,3509,0.9
1663,barın,3504,0.94
1746,sofra,3498,0.88
1841,melek,3488,0.82
1733,cadde,3483,0.9
2003,hisse,3483,0.72
1737,isyan,3478,0.89
1725,bünye,3470,0.9
1712,tanık,3456,0.91
1835,mekan,3453,0.83
1854,savcı,3451,0.83
1791,şoför,3431,0.87
1768,delik,3430,0.88
1919,cihaz,3427,0.79
1743,gayet,3423,0.91
1770,şarap,3415,0.88
1724,daima,3396,0.92
1740,diren,3392,0.91
1777,temin,3384,0.88
1820,günah,3359,0.86
1856,tohum,3353,0.85
1993,alkol,3339,0.75
1818,kucak,3338,0.87
1802,tayin,3338,0.88
1772,eşlik,3336,0.9
1790,evlat,3335,0.89
1759,nehir,3328,0.92
1765,satır,3312,0.92
1760,yanıl,3295,0.92
2271,çorba,3284,0.63
1922,çelik,3282,0.82
1883,aleyh,3253,0.86
1870,taksi,3228,0.87
1781,kusur,3225,0.93
1860,çekim,3218,0.88
1828,dönük,3215,0.9
1902,kabuk,3202,0.86
1877,tutku,3180,0.88
2000,tekne,3170,0.79
1833,nesil,3169,0.91
1925,hekim,3165,0.84
1836,mısır,3161,0.91
1867,eğlen,3160,0.89
1904,danış,3155,0.87
1923,kızar,3150,0.85
1873,ideal,3146,0.89
1926,şükür,3139,0.85
1866,yazın,3135,0.9
1903,bunca,3118,0.88
1852,gurur,3092,0.92
1915,duman,3091,0.87
1963,etnik,3075,0.83
1851,hariç,3070,0.93
1977,aslan,3054,0.83
1979,şehit,3050,0.83
1965,süsle,3021,0.85
1928,şahıs,3020,0.88
1974,hüzün,3020,0.84
1885,açlık,3015,0.93
1981,varol,2991,0.85
1895,hayli,2977,0.93
1894,ihmal,2967,0.94
1944,daral,2952,0.89
1959,uzlaş,2931,0.88
1912,kanıt,2930,0.93
2014,tabak,2918,0.85
1943,yığın,2905,0.9
2568,gübre,2901,0.58
2269,ihraç,2881,0.72
2225,ithal,2875,0.74
2060,böcek,2872,0.83
1988,fizik,2868,0.88
2354,şeref,2831,0.69
1932,gidiş,2830,0.94
2001,miras,2826,0.88
2010,bıçak,2822,0.88
2094,ölçüt,2814,0.83
1953,küçül,2812,0.92
2013,torun,2796,0.89
2027,buçuk,2790,0.88
2118,mimar,2785,0.82
2207,düşüş,2777,0.77
1967,tüken,2776,0.92
2055,parla,2774,0.87
1980,liman,2744,0.92
2022,bulaş,2736,0.9
2101,direk,2729,0.85
2075,kırık,2701,0.87
2061,simge,2699,0.89
2096,iptal,2690,0.86
2081,selam,2673,0.88
2221,senet,2655,0.8
2516,borsa,2655,0.66
2174,sevda,2644,0.83
2850,beton,2633,0.54
2237,fırın,2625,0.8
2026,şüphe,2624,0.94
2263,metal,2619,0.79
2058,sahil,2617,0.92
2189,yılan,2617,0.83
2083,kılıç,2614,0.9
2124,acele,2595,0.87
2195,surat,2592,0.83
2057,havuz,2585,0.93
2157,katil,2579,0.86
2082,dilek,2574,0.91
2148,bilet,2571,0.86
2130,coşku,2569,0.87
2175,fıkra,2563,0.85
2368,verim,2561,0.75
2200,bayıl,2552,0.84
2193,düğme,2532,0.85
2100,fakir,2519,0.92
2198,tavuk,2515,0.86
2284,süper,2513,0.81
2144,sıfat,2503,0.89
2617,virüs,2502,0.66
2289,herif,2499,0.81
2390,yakıt,2496,0.76
2203,pembe,2480,0.87
2418,sebze,2476,0.76
